countryName,countryCode,emissionPerCap,totalEmission,continent
신영와코루,A,34,34,제조업
신원,A,26.6,26.6,제조업
신일산업,A,54.5,54.5,도매 및 소매업
신일제약,A,28.9,28.9,제조업
신진에스엠,A,18.4,18.4,제조업
신풍제약,A,32.7,32.7,제조업
신풍제지,A,41.5,41.5,제조업
신한,A,30.8,30.8,건설업
신한금융지주회사,A,32.4,32.4,금융 및 보험업
신한금융투자,A,36.9,36.9,금융 및 보험업
신한은행,A,40,40,금융 및 보험업
신한카드,A,27.4,27.4,금융 및 보험업
신한캐피탈,A,33.1,33.1,금융 및 보험업
신화실업,A,47.6,47.6,제조업
신화인터텍,A,21.3,21.3,제조업
신화콘텍,A,28.2,28.2,제조업
신흥,A,26.5,26.5,도매 및 소매업
신흥에스이씨,A,36.5,36.5,제조업
실리콘웍스,A,33.1,33.1,제조업
심텍,A,9.3,9.3,제조업
심텍홀딩스,A,28.6,28.6,금융 및 보험업
심팩메탈,A,40.4,40.4,제조업
싸이더스,A,29.8,29.8,정보통신업
싸이맥스,A,13.4,13.4,제조업
싸이토젠,A,18.5,18.5,"전문, 과학 및 기술 서비스업"
쌍방울,A,24.8,24.8,제조업
쌍용건설,A,39.2,39.2,건설업
쌍용양회공업,A,36.4,36.4,제조업
쌍용자동차,A,31,31,제조업
쌍용정보통신,A,25.5,25.5,정보통신업
써니전자,A,24,24,제조업
썬테크,A,25.6,25.6,제조업
라이트팜텍,A,-17.9,-17.9,"전문, 과학 및 기술 서비스업"
썸에이지,A,28.7,28.7,정보통신업
쎄노텍,A,13.4,13.4,제조업
쎄니트,A,39.4,39.4,제조업
쎄미시스코,A,60,68.6,제조업
쎄트렉아이,A,15.4,15.4,제조업
쎌바이오텍,A,38.6,38.6,제조업
쏠리드,A,28,28,제조업
씨그널엔터테인먼트그룹,A,46.9,46.9,정보통신업
씨디네트웍스,A,34.1,34.1,정보통신업
씨브이네트,A,44.3,44.3,건설업
씨씨에스충북방송,A,46.1,46.1,정보통신업
씨아이에스,A,40.2,40.2,제조업
씨아이테크,A,19.6,19.6,제조업
씨알푸드,A,18.9,18.9,제조업
씨앗,A,35.2,35.2,제조업
씨앤에스링크,A,24.8,24.8,제조업
씨앤에스자산관리,A,13.9,13.9,"사업시설 관리, 사업 지원 및 임대 서비스업"
씨앤에이치,A,56.6,56.6,금융 및 보험업
씨앤지하이테크,A,11.1,11.1,제조업
유진테크,A,-17.7,-17.7,제조업
씨에스,A,44.7,44.7,제조업
씨에스에이코스믹,A,42.3,42.3,제조업
씨에스윈드,A,60,68.4,제조업
씨엔플러스,A,33.4,33.4,제조업
씨엘인터내셔널,A,16.8,16.8,제조업
씨엠에스에듀,A,21.8,21.8,교육 서비스업
씨유메디칼시스템,A,55.1,55.1,제조업
씨이랩,A,27.9,27.9,정보통신업
씨제이대한통운,A,36.8,36.8,운수 및 창고업
씨제이씨지브이,A,20.8,20.8,정보통신업
씨제이이앤엠,A,28.6,28.6,정보통신업
씨제이프레시웨이,A,41.4,41.4,도매 및 소매업
씨제이헬로,A,27.9,27.9,정보통신업
씨젠,A,15.6,15.6,제조업
씨큐브,A,37.5,37.5,제조업
씨트리,A,26.3,26.3,"전문, 과학 및 기술 서비스업"
씨티네트웍스,A,11.8,11.8,제조업
씨티씨바이오,A,24,24,도매 및 소매업
씨티엘,A,23,23,제조업
씨티케이코스메틱스,A,14,14,제조업
씽크풀,A,26.3,26.3,정보통신업
아가방앤컴퍼니,A,34.3,34.3,도매 및 소매업
아나패스,A,37.5,37.5,제조업
아남전자,A,52.9,52.9,제조업
아리바이오,A,22.9,22.9,제조업
아리온테크놀로지,A,23.5,23.5,제조업
아모레퍼시픽,A,32.5,32.5,제조업
아모레퍼시픽그룹,A,7.3,7.3,금융 및 보험업
아모텍,A,21.3,21.3,제조업
아미노로직스,A,38.9,38.9,도매 및 소매업
아미코젠,A,30.8,30.8,제조업
아바코,A,45.5,45.5,제조업
아바텍,A,32.3,32.3,제조업
아발론교육,A,18.9,18.9,교육 서비스업
아비스타,A,23.8,23.8,제조업
아비코전자,A,42.3,42.3,제조업
아세아,A,57.5,57.5,"전문, 과학 및 기술 서비스업"
아세아시멘트,A,44,44,제조업
아세아제지,A,55.6,55.6,제조업
아스타,A,7.5,7.5,제조업
아스트,A,15.8,15.8,제조업
아시아경제,A,33.5,33.5,정보통신업
아시아경제티브이,A,30.2,30.2,정보통신업
아시아나항공,A,51.2,51.2,운수 및 창고업
아우딘퓨쳐스,A,29.4,29.4,제조업
아이.지.앰.,A,9.9,9.9,"예술, 스포츠 및 여가관련 서비스업"
아이디스,A,41.7,41.7,제조업
아이리버,A,30.8,30.8,제조업
아이마켓코리아,A,30.5,30.5,도매 및 소매업
아이비케이캐피탈,A,44.4,44.4,금융 및 보험업
아이비케이투자증권,A,47.4,47.4,금융 및 보험업
아이센스,A,20,20,제조업
아이쓰리시스템,A,24.5,24.5,제조업
아이씨디,A,37.9,37.9,제조업
아이씨케이,A,18.9,18.9,제조업
아이앤씨테크놀로지,A,46.7,46.7,제조업
아이에스동서,A,21,21,제조업
아이에스시,A,38.5,38.5,제조업
아이에스이커머스,A,29.5,29.5,도매 및 소매업
아이에이,A,43.3,43.3,제조업
아이에이치큐,A,42.3,42.3,정보통신업
아이엔지생명보험,A,24.9,24.9,금융 및 보험업
아이엠,A,35.8,35.8,제조업
아이엠비씨,A,25.3,25.3,정보통신업
아이엠텍,A,38.6,38.6,제조업
아이오케이컴퍼니,A,48.6,48.6,정보통신업
아이원스,A,39.3,39.3,제조업
아이이,A,60,67.8,도매 및 소매업
아이즈비전,A,34.4,34.4,도매 및 소매업
아이진,A,53.7,53.7,"전문, 과학 및 기술 서비스업"
팡스카이,A,-17.2,-17.2,정보통신업
아이케이세미콘,A,50,50,제조업
아이콘트롤스,A,30.5,30.5,건설업
아이큐어,A,37.2,37.2,제조업
아이크래프트,A,33.7,33.7,정보통신업
아이텍반도체,A,29.9,29.9,"전문, 과학 및 기술 서비스업"
아이티센,A,37.2,37.2,정보통신업
아이티엑스엠투엠,A,37.5,37.5,제조업
아이패밀리에스씨,A,18.3,18.3,정보통신업
아주산업,A,25.3,25.3,제조업
아주아이비투자,A,54.5,54.5,금융 및 보험업
아주엠씨엠,A,33.3,33.3,제조업
아주캐피탈,A,39,39,금융 및 보험업
아즈텍더블유비이,A,10.9,10.9,제조업
아진산업,A,24.1,24.1,제조업
아진엑스텍,A,29.4,29.4,제조업
아진카인텍,A,19.7,19.7,제조업
아트라스비엑스,A,40,40,제조업
아티스,A,7.5,7.5,도매 및 소매업
아프리카티비,A,19.5,19.5,정보통신업
코리아로터리서비스,A,-17.1,-17.1,정보통신업
안국바이오진단,A,40.5,40.5,제조업
안국약품,A,49.5,49.5,제조업
안랩,A,20.6,20.6,정보통신업
안지오랩,A,8,8,"전문, 과학 및 기술 서비스업"
안트로젠,A,2.1,2.1,제조업
알로이스,A,47.3,47.3,제조업
알루코,A,38.8,38.8,제조업
알리코제약,A,41.5,41.5,제조업
알바이오,A,31.4,31.4,제조업
알보젠코리아,A,29.8,29.8,제조업
알비케이이엠디,A,35.5,35.5,제조업
알서포트,A,42.9,42.9,정보통신업
알씨아이파이낸셜서비스코리아,A,46.6,46.6,금융 및 보험업
알에스오토메이션,A,41.9,41.9,제조업
알에프세미,A,7.6,7.6,제조업
알에프에이치아이씨,A,43.8,43.8,제조업
알에프텍,A,26.8,26.8,제조업
알엔투테크놀로지,A,45.5,45.5,제조업
알테오젠,A,11.7,11.7,"전문, 과학 및 기술 서비스업"
알톤스포츠,A,22,22,제조업
알티캐스트,A,37.7,37.7,정보통신업
알파홀딩스,A,34.2,34.2,제조업
앙츠,A,31.5,31.5,"협회 및 단체, 수리 및 기타 개인 서비스업"
애경산업,A,32.6,32.6,제조업
애경유화,A,37.8,37.8,제조업
애니젠,A,37.8,37.8,제조업
애큐온저축은행,A,32.8,32.8,금융 및 보험업
애큐온캐피탈,A,60,61.2,금융 및 보험업
액션스퀘어,A,22.7,22.7,정보통신업
액토즈소프트,A,20.2,20.2,정보통신업
액트,A,46.2,46.2,제조업
앤디포스,A,35.6,35.6,제조업
앤알커뮤니케이션,A,22.5,22.5,도매 및 소매업
원풍물산,A,-16.4,-16.4,제조업
야스,A,9.8,9.8,제조업
엔터메이트,A,-16.4,-16.4,정보통신업
양산컨트리클럽,A,26.3,26.3,"예술, 스포츠 및 여가관련 서비스업"
어보브반도체,A,47.8,47.8,제조업
엄지하우스,A,34.3,34.3,건설업
에너솔라,A,55,55,제조업
에너지세븐,A,48.2,48.2,도매 및 소매업
에너토크,A,33.6,33.6,제조업
에넥스,A,9,9,제조업
에듀케이션파트너,A,38.7,38.7,교육 서비스업
에머슨퍼시픽,A,7.6,7.6,"예술, 스포츠 및 여가관련 서비스업"
에버다임,A,31.3,31.3,제조업
에브리봇,A,37,37,제조업
에스넷시스템,A,33.3,33.3,정보통신업
에스디생명공학,A,32.7,32.7,제조업
에스디시스템,A,27.8,27.8,제조업
에스디엔,A,14.2,14.2,도매 및 소매업
에스마크,A,37.8,37.8,제조업
에스맥,A,25.8,25.8,제조업
에스비아이인베스트먼트,A,19.8,19.8,금융 및 보험업
에코바이오홀딩스,A,-14.7,-14.7,건설업
에스씨디,A,31.3,31.3,제조업
에스씨아이평가정보,A,36.3,36.3,"사업시설 관리, 사업 지원 및 임대 서비스업"
에스아이리소스,A,4,4,광업
에스아이티글로벌,A,6,6,도매 및 소매업
에스알,A,44.1,44.1,운수 및 창고업
에스알바이오텍,A,29.2,29.2,제조업
에스앤더블류,A,25,25,제조업
팬젠,A,-14.5,-14.5,제조업
에스앤에스텍,A,21.4,21.4,제조업
에스에스오토랜드,A,45.9,45.9,"사업시설 관리, 사업 지원 및 임대 서비스업"
에스에이엠티,A,57.2,57.2,도매 및 소매업
에스에이티,A,27.6,27.6,제조업
에스에프씨,A,22.2,22.2,제조업
에스에프에이,A,51.1,51.1,제조업
에스에프에이반도체,A,23.5,23.5,제조업
에스엔유프리시젼,A,27.3,27.3,제조업
에스엔케이폴리텍,A,32.5,32.5,제조업
에스엔텍,A,59.8,59.8,제조업
에스엔피월드,A,36.7,36.7,제조업
우리기술투자,A,-14.3,-14.3,금융 및 보험업
에스엘에스바이오,A,0.4,0.4,"전문, 과학 및 기술 서비스업"
에스엠면세점,A,35.3,35.3,도매 및 소매업
에스엠컬처앤콘텐츠,A,17.6,17.6,정보통신업
에스엠코어,A,31.3,31.3,제조업
에스와이제이,A,0,0,제조업
에스와이패널,A,19.5,19.5,제조업
에스원,A,21,21,"사업시설 관리, 사업 지원 및 임대 서비스업"
에스제이엠,A,13.2,13.2,제조업
에스제이케이,A,47.3,47.3,제조업
에스지신성건설,A,60,62.9,건설업
에스지에이,A,30,30,정보통신업
에스지에이솔루션즈,A,30.8,30.8,정보통신업
에스지에이임베디드,A,51,51,정보통신업
에스지엔지,A,23.3,23.3,제조업
에스지이,A,42.3,42.3,제조업
에스지충방,A,3.3,3.3,제조업
에스케이머티리얼즈,A,19.6,19.6,제조업
에스케이브로드밴드,A,41.9,41.9,정보통신업
에스케이씨솔믹스,A,21.1,21.1,제조업
에스케이씨에스,A,27.3,27.3,제조업
에스케이씨코오롱피아이,A,47.7,47.7,제조업
에스케이어드밴스드,A,55.6,55.6,제조업
에스케이이엔에스,A,31.5,31.5,"전기, 가스, 증기 및 공기 조절 공급업"
에스케이커뮤니케이션즈,A,21.6,21.6,정보통신업
에스케이텔레시스,A,34.4,34.4,제조업
에스케이텔링크,A,37.8,37.8,정보통신업
에스케이하이닉스,A,33.2,33.2,제조업
에스코넥,A,42,42,제조업
에스코어,A,35.6,35.6,정보통신업
에스텍,A,17.6,17.6,제조업
에스텍시스템,A,30.8,30.8,"사업시설 관리, 사업 지원 및 임대 서비스업"
에스텍파마,A,17.1,17.1,제조업
에스트래픽,A,41.2,41.2,정보통신업
에스티아이,A,37.6,37.6,제조업
에스티오,A,31.2,31.2,제조업
에스티큐브,A,8.6,8.6,제조업
에스티팜,A,24.1,24.1,제조업
에스폴리텍,A,28.4,28.4,제조업
에스피반도체통신,A,34,34,제조업
에스피지,A,28.5,28.5,제조업
에스피컴텍,A,22.6,22.6,제조업
에쎈테크,A,23.2,23.2,제조업
에쓰씨엔지니어링,A,39.1,39.1,건설업
에어미디어,A,29.9,29.9,정보통신업
에이디칩스,A,26.3,26.3,도매 및 소매업
에이디테크놀로지,A,32.5,32.5,제조업
에이블씨엔씨,A,33,33,제조업
에이비온,A,44.8,44.8,"전문, 과학 및 기술 서비스업"
에이스침대,A,19.4,19.4,제조업
에이스테크놀로지,A,31.3,31.3,제조업
에이씨티,A,14.3,14.3,제조업
에이엔피,A,21.1,21.1,제조업
에이원알폼,A,31,31,"사업시설 관리, 사업 지원 및 임대 서비스업"
에이자기관리부동산투자회사,A,60,63.7,부동산업
에이제이렌터카,A,34,34,"사업시설 관리, 사업 지원 및 임대 서비스업"
에이치비테크놀러지,A,42.5,42.5,제조업
에이치시티,A,23.4,23.4,"전문, 과학 및 기술 서비스업"
에이치알에스,A,12.2,12.2,제조업
에이치알인베스트먼트,A,46.5,46.5,정보통신업
에이치엔에스하이텍,A,23.9,23.9,제조업
에이치엔티일렉트로닉스,A,27.4,27.4,제조업
에이치엘비,A,45.9,45.9,제조업
에이치엘비생명과학,A,32.3,32.3,"전문, 과학 및 기술 서비스업"
에이치엘비파워,A,25.8,25.8,도매 및 소매업
에이치엘사이언스,A,33.7,33.7,제조업
에이치케이,A,30.2,30.2,제조업
에이치케이자산관리대부,A,9.1,9.1,금융 및 보험업
에이테크솔루션,A,20,20,제조업
에이텍,A,44.2,44.2,제조업
에이텍티앤,A,43.9,43.9,제조업
에이티넘인베스트먼트,A,60,62.5,금융 및 보험업
에이티세미콘,A,24.1,24.1,제조업
에이티젠,A,21.2,21.2,제조업
에이티테크놀러지,A,34.1,34.1,제조업
에이프로젠,A,3.1,3.1,"전문, 과학 및 기술 서비스업"
에이프로젠케이아이씨,A,55.1,55.1,제조업
에이프로젠헬스케어앤게임즈,A,33.5,33.5,제조업
에이플러스라이프,A,41.5,41.5,"협회 및 단체, 수리 및 기타 개인 서비스업"
에이플러스리얼티,A,60,69.5,부동산업
에이플러스에셋어드바이저,A,52.6,52.6,금융 및 보험업
에이피시스템,A,41.8,41.8,제조업
에이피에스홀딩스,A,15.6,15.6,금융 및 보험업
에이피위성,A,45.3,45.3,제조업
에임하이글로벌,A,60,71.4,제조업
에치디프로,A,40.4,40.4,제조업
에코마이스터,A,29.6,29.6,제조업
에코마케팅,A,0.5,0.5,"전문, 과학 및 기술 서비스업"
아이컴포넌트,A,-12.6,-12.6,제조업
"현진(구,현진종합건설)",A,-12,-12,건설업
에코프로,A,25.7,25.7,제조업
에코플라스틱,A,8.6,8.6,제조업
에프알텍,A,46.3,46.3,제조업
에프앤가이드,A,30.8,30.8,금융 및 보험업
에프앤리퍼블릭,A,40.6,40.6,제조업
에프에스티,A,36.4,36.4,제조업
에프엔씨애드컬쳐,A,19.7,19.7,제조업
에프엔씨엔터테인먼트,A,42,42,정보통신업
에프엔에스테크,A,37.6,37.6,제조업
에프엠에스,A,54.4,54.4,제조업
에프티이앤이,A,49.3,49.3,제조업
엑사이엔씨,A,20.9,20.9,건설업
엑셈,A,29.9,29.9,정보통신업
엑시콘,A,40.5,40.5,제조업
엔브이에이치코리아,A,10.9,10.9,제조업
엔시트론,A,22,22,제조업
엔에스,A,34.6,34.6,제조업
엔에스쇼핑,A,31.5,31.5,도매 및 소매업
엔에스엔,A,5.4,5.4,도매 및 소매업
엔에스컴퍼니,A,42.5,42.5,건설업
엔에이치농협캐피탈,A,44.6,44.6,금융 및 보험업
엔에이치엔벅스,A,36.8,36.8,정보통신업
엔에이치엔엔터테인먼트,A,10.8,10.8,정보통신업
엔에이치엔한국사이버결제,A,39.2,39.2,정보통신업
엔에이치투자증권,A,35.6,35.6,금융 및 보험업
엔이능률,A,42.4,42.4,정보통신업
엔지스테크널러지,A,38.4,38.4,정보통신업
엔지켐생명과학,A,20.8,20.8,제조업
삼성공조,A,-11.4,-11.4,제조업
엔케이물산,A,15.3,15.3,도매 및 소매업
세기상사,A,-11.1,-11.1,정보통신업
엔터미디어,A,57.8,57.8,제조업
엔텔스,A,27.8,27.8,정보통신업
엔피씨,A,39.8,39.8,제조업
엔피케이,A,12.8,12.8,제조업
엘디티,A,44.9,44.9,제조업
엘비세미콘,A,12,12,제조업
엘아이에스,A,21.1,21.1,제조업
엘아이지넥스원,A,32.4,32.4,제조업
파주에너지서비스,A,-11.1,-11.1,"전기, 가스, 증기 및 공기 조절 공급업"
엘앤케이바이오메드,A,20.1,20.1,제조업
엘에스아이앤디,A,34.9,34.9,부동산업
엘에스엠트론,A,38.8,38.8,제조업
엘에스전선아시아,A,13.2,13.2,금융 및 보험업
엘엠에스,A,12.5,12.5,제조업
엘오티베큠,A,31.4,31.4,제조업
엘지디스플레이,A,29.7,29.7,제조업
엘지씨엔에스,A,18.5,18.5,정보통신업
엘지엔시스,A,36.1,36.1,도매 및 소매업
엘지이노텍,A,25.7,25.7,제조업
엘지하우시스,A,33.5,33.5,제조업
엘컴텍,A,30.3,30.3,제조업
엘티씨,A,40.1,40.1,제조업
엘피케이,A,41,41,제조업
엠게임,A,18.5,18.5,정보통신업
엠로,A,37.5,37.5,정보통신업
엠벤처투자,A,11.4,11.4,금융 및 보험업
엠소닉,A,33.3,33.3,제조업
엠씨넥스,A,28.4,28.4,제조업
엠앤씨생명과학,A,15.3,15.3,제조업
엠에스씨,A,-10.5,-10.5,제조업
엠에스오토텍,A,1.7,1.7,제조업
엠에프엠코리아,A,24.1,24.1,제조업
엠젠플러스,A,50.7,50.7,도매 및 소매업
엠케이전자,A,28.5,28.5,제조업
엠텍비젼,A,26.1,26.1,제조업
엠플러스,A,37.2,37.2,제조업
엠피그룹,A,53.8,53.8,도매 및 소매업
엠피한강,A,24,24,도매 및 소매업
여천NCC,A,53.8,53.8,제조업
연우,A,15.6,15.6,제조업
연이정보통신,A,13.9,13.9,제조업
연합자산관리,A,56.2,56.2,금융 및 보험업
영보화학,A,35.6,35.6,제조업
영신금속공업,A,7,7,제조업
영우디에스피,A,33.3,33.3,제조업
영원무역,A,3.7,3.7,도매 및 소매업
영원무역홀딩스,A,25,25,금융 및 보험업
영인프런티어,A,28.5,28.5,도매 및 소매업
영진약품,A,19,19,제조업
영창뮤직,A,39.7,39.7,제조업
영풍,A,33.3,33.3,제조업
영풍정밀,A,17.8,17.8,제조업
영풍제지,A,43.2,43.2,제조업
영현무역,A,26.2,26.2,도매 및 소매업
영화금속,A,20.1,20.1,제조업
영화테크,A,20.6,20.6,제조업
영흥철강,A,22.7,22.7,제조업
예림당,A,53.1,53.1,정보통신업
예스이십사,A,34.8,34.8,도매 및 소매업
예스코,A,36.6,36.6,"전기, 가스, 증기 및 공기 조절 공급업"
예스티,A,44.4,44.4,제조업
옐로디지털마케팅,A,60,61.5,"전문, 과학 및 기술 서비스업"
바이오솔루션,A,-10.3,-10.3,제조업
오디텍,A,45.5,45.5,제조업
오뚜기,A,38,38,제조업
약침학회,A,-9.4,-9.4,제조업
오르비텍,A,25.5,25.5,"전문, 과학 및 기술 서비스업"
오리엔탈정공,A,39.6,39.6,제조업
오리엔트전자,A,36.4,36.4,제조업
오리엔트정공,A,27.8,27.8,제조업
오리온,A,33,33,제조업
오리온홀딩스,A,17.4,17.4,제조업
오리콤,A,30.6,30.6,"전문, 과학 및 기술 서비스업"
오백볼트,A,60,74.4,"전문, 과학 및 기술 서비스업"
오상자이엘,A,41.4,41.4,정보통신업
오상헬스케어,A,38.3,38.3,제조업
오성첨단소재,A,21.5,21.5,제조업
대구도시공사,A,-8.9,-8.9,건설업
오스코텍,A,51.1,51.1,제조업
오스테오닉,A,42.2,42.2,제조업
오스템,A,43.1,43.1,제조업
오스템임플란트,A,31.3,31.3,제조업
오이솔루션,A,44,44,제조업
오일허브코리아여수,A,20,20,운수 및 창고업
오킨스전자,A,23.2,23.2,제조업
오텍,A,36.4,36.4,금융 및 보험업
오파스넷,A,53.1,53.1,정보통신업
오픈베이스,A,35.4,35.4,정보통신업
올리패스,A,20.6,20.6,"전문, 과학 및 기술 서비스업"
올릭스,A,22.9,22.9,"전문, 과학 및 기술 서비스업"
옴니시스템,A,41.1,41.1,제조업
옴니텔,A,27.5,27.5,정보통신업
옵토팩,A,34.6,34.6,제조업
옵트론텍,A,29.3,29.3,제조업
옵티맥,A,30.8,30.8,제조업
옵티시스,A,41.3,41.3,제조업
와이더블유,A,34.4,34.4,도매 및 소매업
와이디생명과학,A,51.4,51.4,"전문, 과학 및 기술 서비스업"
와이디온라인,A,23.1,23.1,정보통신업
와이비로드,A,27.8,27.8,도매 및 소매업
와이비엠넷,A,25.2,25.2,교육 서비스업
와이솔,A,50,50,제조업
와이아이케이,A,19.1,19.1,제조업
와이엔텍,A,60,63.6,"수도, 하수 및 폐기물 처리, 원료 재생업"
와이엠씨,A,27,27,제조업
와이엠티,A,11.6,11.6,제조업
와이오엠,A,21.3,21.3,도매 및 소매업
와이제이엠게임즈,A,52,52,제조업
와이지엔터테인먼트,A,23.1,23.1,정보통신업
와이지-원,A,16.3,16.3,제조업
와이지플러스,A,32.4,32.4,"전문, 과학 및 기술 서비스업"
와이티엔,A,38,38,정보통신업
와토스코리아,A,17.1,17.1,제조업
완도전복,A,47,47,도매 및 소매업
용평리조트,A,19.5,19.5,숙박 및 음식점업
우노앤컴퍼니,A,8.9,8.9,제조업
우리기술,A,12.9,12.9,제조업
필링크,A,-8.9,-8.9,정보통신업
우리넷,A,51.8,51.8,제조업
우리들제약,A,40.9,40.9,제조업
우리들휴브레인,A,58.4,58.4,도매 및 소매업
우리로,A,28.1,28.1,제조업
우리산업,A,13.9,13.9,제조업
우리산업홀딩스,A,3.7,3.7,금융 및 보험업
우리손에프앤지농업회사법인,A,1.9,1.9,"농업, 임업 및 어업"
우리은행,A,35.5,35.5,금융 및 보험업
우리이앤엘,A,5.5,5.5,제조업
우리이티아이,A,3.6,3.6,제조업
우리조명,A,41.9,41.9,제조업
우리종합금융,A,29.9,29.9,금융 및 보험업
우리카드,A,24.7,24.7,금융 및 보험업
우림기계,A,47.3,47.3,제조업
우방,A,42.6,42.6,건설업
우성사료,A,51.2,51.2,제조업
우성아이비,A,34.1,34.1,제조업
우수AMS,A,29,29,제조업
우신시스템,A,43.2,43.2,제조업
우양에이치씨,A,45.3,45.3,제조업
우원개발,A,25.6,25.6,건설업
우전,A,2.5,2.5,제조업
우정바이오,A,27.4,27.4,"전문, 과학 및 기술 서비스업"
우주일렉트로닉스,A,27.9,27.9,제조업
우진,A,34.5,34.5,제조업
